cognitive_ability	math_score	english_score	birth_year	studying_time	grade	female	male	income_status	mother_edu	father_edu	sibling_number
-0.351226985	58.8053093	80.96862793	2000	1	7	1	0	2	2	3	3
-0.761430979	65.67410278	66.1162262	2000	0	7	1	0	2	3	2	3
-1.516621947	72.54290009	76.01782227	2001	0	7	1	0	2	2	2	1
-0.614023983	80.84269714	66.56629944	2001	0	7	1	0	2	2	2	1
-1.069658041	57.94671249	59.36513901	2000	3	7	0	1	3	5	3	2
-0.996699989	57.08811188	61.16542816	1999	0	7	1	0	4	2	3	1
-0.815448999	59.09151077	69.26673889	1999	0	7	1	0	3	1	3	4
-0.892790973	58.8053093	59.36513901	1998	0	7	0	1	3	2	3	1
-0.579043984	65.67410278	71.51709747	1998	0	7	1	0	3	2	3	1
-1.182906032	57.94671249	61.6155014	2000	1	7	0	1	3	1	1	2
-0.635132015	64.24311066	67.46644592	2000	0	7	0	1	3	3	3	1
-0.599654973	62.52590942	67.01637268	2001	0	7	0	1	3	2	3	1
-1.941293001	85.13569641	79.16833496	1998	0	7	0	1	3	3	2	1
-1.20402801	57.94671249	62.96571732	2001	0	7	0	1	3	2	2	1
-0.783002019	64.24311066	59.81520844	1999	0	7	0	1	2	1	2	1
-1.645838022	68.82230377	64.31593323	1998	0	7	0	1	1	1	1	4
-1.649148941	52.03802109	61.34012222	1998	0	9	0	1	3	3	3	1
-1.246080995	53.92683411	60.00521088	1998	0	9	0	1	3	2	2	3
-0.650813997	68.09293365	64.67740631	1998	0	9	0	1	2	2	3	1
-1.021294951	63.37090302	61.34012222	1997	0	9	0	1	3	1	2	2
-0.865571976	52.98242569	59.00402832	1998	1	9	0	1	2	3	3	2
-0.430900991	52.98242569	61.34012222	1998	0	9	1	0	2	2	2	3
-0.937862992	55.81564713	60.00521088	1998	0	9	1	0	3	3	3	1
-0.463182002	52.98242569	61.34012222	1998	0	9	1	0	2	2	2	1
-1.255046964	58.33406448	65.34485626	1998	0	9	1	0	2	1	1	1
-1.445034981	51.09361267	58.67029953	1998	3	9	0	1	2	2	2	2
-1.152493	59.2784729	63.00876236	1997	0	9	1	0	3	1	2	2
-1.832708001	61.16728592	68.01468658	1999	0	9	1	0	2	2	3	3
-0.970815003	67.14852905	63.00876236	1997	2	9	0	1	2	3	3	2
-0.643827975	83.51824951	64.34367371	1998	2	9	0	1	3	3	3	2
-0.563983023	63.68570328	67.347229	1998	0	9	0	1	2	2	2	1
-0.883717	62.74129868	63.00876236	1997	0	9	0	1	2	2	2	2
0.115607001	76.59259796	89.03955078	1998	0	9	0	1	3	2	3	1
0.254415989	74.70378113	87.03717804	1996	0	9	0	1	2	6	2	2
-0.70480603	70.92615509	84.03363037	1998	0	9	1	0	3	2	2	1
-0.51148802	70.61135864	76.02415466	1997	0	9	1	0	3	2	3	1
-0.203480005	76.27779388	88.3720932	1996	0	9	1	0	3	2	3	2
-0.307130009	63.05609894	74.35551453	1997	1	9	1	0	3	3	6	3
-1.263983011	55.81564713	76.35788727	1998	0	9	1	0	3	3	3	2
0.407326013	74.70378113	82.03125763	1998	0	9	1	0	3	3	3	1
0.257151008	79.74062347	85.3685379	2000	2	9	1	0	3	1	2	2
-0.568683982	72.81497192	83.36617279	1996	0	9	1	0	3	1	3	2
-1.08880794	56.76005554	76.02415466	1998	0	9	1	0	2	2	2	1
-0.696592987	55.50084686	69.34959412	1997	1	9	0	1	2	4	3	1
0.067782	73.44457245	83.69989777	1997	0	9	1	0	2	1	3	1
-0.607198	74.38898468	82.36499023	1996	2	9	1	0	2	3	3	1
-0.451063007	74.38898468	82.03125763	1998	2	9	1	0	3	3	3	2
-0.557964027	71.55576324	70.0170517	1997	0	9	1	0	2	3	3	2
-1.654652953	67.14852905	77.02533722	1998	0	9	1	0	3	3	3	3
-0.593069017	68.09293365	80.6963501	1998	0	9	1	0	3	2	3	2
-0.818100989	68.09293365	72.68687439	1999	0	9	0	1	3	1	3	2
0.000893	66.20412445	69.01586914	1997	0	9	0	1	2	1	2	2
-0.125965998	64.31530762	61.34012222	1997	1	9	0	1	3	3	3	1
-0.534192979	71.87056732	80.6963501	1997	2	9	1	0	3	2	2	2
0.569169998	81.62943268	90.37446594	1997	1	9	1	0	2	2	2	3
-0.70480603	69.98175049	71.01823425	1997	1	9	0	1	3	2	3	1
-0.053893	78.79621124	85.3685379	1998	0	9	0	1	2	1	1	2
-0.249862999	79.74062347	86.70345306	1998	2	9	0	1	3	3	6	2
-1.208099008	65.5745163	62.67503357	1997	1	9	0	1	2	6	2	2
0.048344001	68.09293365	86.36972809	1997	0	9	0	1	2	2	2	1
-0.219817996	79.4258194	82.36499023	1999	0	9	1	0	3	2	3	1
-0.048526	74.70378113	82.36499023	1996	0	9	1	0	3	2	3	2
-0.020942001	79.11101532	82.03125763	1998	0	9	0	1	2	2	2	1
-0.098089002	75.96299744	76.69161224	1999	0	9	0	1	1	2	3	2
-0.057151001	71.87056732	80.02889252	1997	1	9	1	0	3	2	3	4
0.497689009	70.92615509	76.69161224	1999	1	9	0	1	2	3	3	2
1.236232996	75.64819336	76.35788727	1998	0	9	0	1	2	3	3	2
-0.345063001	77.22220612	91.04191589	1997	0	9	1	0	3	1	2	1
-0.045054998	72.18536377	82.69871521	1996	2	9	1	0	3	3	2	2
-0.383233994	75.64819336	90.37446594	1999	1	9	1	0	2	3	3	3
-0.765690982	77.22220612	80.02889252	1999	3	9	1	0	2	6	3	2
0.452307999	84.14785004	86.36972809	1998	0	9	1	0	3	2	2	2
-1.36540401	54.87124252	63.00876236	1998	2	9	0	1	3	2	3	2
-0.937862992	55.81564713	59.3377533	1998	0	9	1	0	3	2	2	2
-0.323940009	68.40773773	59.3377533	1998	2	9	0	1	3	2	3	2
-0.835801005	77.85180664	63.34249115	1997	0	9	0	1	3	2	3	1
-1.331269979	86.98107147	79.36143494	1998	0	9	1	0	3	2	2	1
-1.232732058	55.50084686	59.3377533	1997	0	9	0	1	3	3	3	1
-0.349114001	67.46333313	69.68332672	1997	3	9	1	0	3	2	7	1
-0.77642101	63.68570328	59.3377533	1998	1	9	0	1	3	2	3	1
-0.800747991	64.00050354	69.01586914	1996	0	9	1	0	3	2	2	1
-0.638716996	86.03666687	77.02533722	1999	0	9	1	0	2	1	3	2
0.317824006	85.09226227	78.69397736	1998	3	9	0	1	3	7	3	1
-0.246011004	85.40705872	76.35788727	1998	0	9	1	0	2	2	3	2
0.477726996	63.05609894	57.66911316	1998	0	9	0	1	3	2	3	1
-0.818100989	64.63011169	58.33657074	1998	1	9	1	0	3	2	3	2
-0.941787004	61.48209	59.3377533	1999	0	9	1	0	3	2	2	1
-1.175776005	82.25904083	72.35314941	1997	0	9	1	0	2	3	3	2
-0.151272997	63.05609894	62.34130859	1998	0	9	1	0	3	3	3	1
-0.474685997	84.46265411	83.36617279	1998	0	9	0	1	3	3	3	1
-0.005121	83.51824951	76.35788727	1998	3	9	1	0	2	2	3	2
-0.199873	57.38965988	56.33420181	1998	0	9	0	1	3	1	2	1
0.168689996	84.14785004	75.69042969	1999	0	9	1	0	3	3	3	2
-0.456310004	63.05609894	58.33657074	1997	0	9	0	1	3	3	3	2
-0.279646993	69.66694641	63.00876236	1998	2	9	0	1	2	2	2	2
-1.350759983	59.59327698	61.00639343	1998	0	9	0	1	3	3	6	1
0.396771997	80.68502808	77.35906982	1998	0	9	0	1	2	2	2	2
-0.110923	61.79689026	60.00521088	2000	0	9	1	0	3	8	6	2
-0.38529399	67.14852905	60.00521088	1998	2	9	1	0	3	1	2	2
-0.308885992	84.46265411	78.69397736	1999	0	9	1	0	3	3	3	2
0.596305013	83.83305359	79.69516754	1997	3	9	0	1	3	2	3	1
0.674198985	86.98107147	76.35788727	1999	0	9	0	1	3	2	3	2
-0.52382499	84.77745819	72.35314941	1997	0	9	0	1	2	3	3	2
0.255245	76.90740204	77.02533722	1998	0	9	1	0	3	2	3	1
0.077514999	74.38898468	69.34959412	1998	0	9	0	1	3	2	3	1
1.457859993	86.66627502	76.69161224	1998	1	9	0	1	2	7	7	1
0.728601992	86.66627502	75.35669708	1998	4	9	1	0	3	2	2	2
0.799638987	85.72186279	76.02415466	1999	4	9	1	0	3	3	3	1
-0.316188008	86.66627502	78.36025238	1998	0	9	1	0	1	2	3	1
-0.148043007	81.31463623	77.35906982	1997	0	9	1	0	2	2	3	2
0.088361003	61.79689026	56.6679306	1997	0	9	0	1	2	2	2	2
0.257943988	84.46265411	74.02178955	1998	0	9	1	0	3	3	3	2
-0.709811985	84.77745819	78.36025238	1998	0	9	1	0	3	2	2	3
-0.669237018	65.88932037	71.01823425	1998	0	9	1	0	3	3	3	2
-0.257937014	61.79689026	57.00165939	1997	0	9	0	1	2	2	3	3
-1.025740027	81.31463623	80.36261749	1999	1	9	1	0	3	2	2	2
-1.832708001	61.16728592	59.00402832	1998	0	9	0	1	3	3	3	1
-1.273385048	66.83372498	62.67503357	1997	0	9	1	0	3	3	3	3
-0.600323975	60.53768158	60.00521088	1997	0	9	0	1	2	2	3	1
-0.257937014	59.90807724	56.33420181	1998	0	9	0	1	2	2	2	3
-1.832708001	65.88932037	60.67266846	1997	0	9	1	0	3	1	2	1
-1.832708001	65.88932037	62.34130859	1998	0	9	1	0	2	2	3	2
-1.699257016	57.0748558	58.33657074	1997	1	9	0	1	3	1	2	1
-0.642051995	69.66694641	60.33893967	1997	0	9	1	0	3	1	3	3
-0.83869499	82.88864136	76.69161224	1998	0	9	0	1	1	2	2	0
-1.08880794	65.88932037	64.67740631	1997	0	9	1	0	3	1	2	2
-0.037303001	60.85248566	57.33538818	1999	0	9	0	1	2	2	2	2
0.271416992	66.83372498	61.67385101	1999	0	9	1	0	3	2	3	2
-1.398062944	83.83305359	62.0075798	1997	0	9	0	1	2	2	2	2
-0.52879101	68.72254181	61.67385101	1998	0	9	1	0	3	2	2	1
-0.83869499	65.88932037	62.0075798	1999	0	9	1	0	2	3	2	2
-1.230172038	66.83372498	61.67385101	1997	0	9	1	0	2	3	3	1
-0.857026994	65.88932037	73.35433197	1998	0	9	1	0	2	2	3	2
-0.822584987	62.74129868	64.67740631	1998	1	9	0	1	1	2	3	2
-0.542513013	65.88932037	55.66674423	1997	1	9	1	0	3	2	3	2
-0.595952988	59.90807724	57.33538818	1999	0	9	0	1	3	2	3	1
-1.021967053	85.72186279	75.69042969	1998	0	9	0	1	3	2	3	1
0.338553995	80.99983215	65.01113129	1999	2	9	0	1	3	3	3	1
0.198171005	65.88932037	67.347229	1997	0	9	0	1	2	3	2	1
0.198171005	59.90807724	57.00165939	1999	0	9	0	1	1	2	2	0
-0.650125027	63.37090302	62.0075798	1997	0	9	0	1	3	2	3	2
-0.77642101	62.74129868	57.66911316	1997	0	9	0	1	2	2	3	1
-0.037783999	83.83305359	63.67621994	1999	1	9	0	1	3	3	7	2
0.766740024	70.61135864	55.33301926	1996	0	9	1	0	3	2	2	2
-1.899675012	31.95866776	43.33004379	2000	0	7	1	0	3	6	6	0
-0.146026	56.25994873	51.14772415	2001	2	7	0	1	3	4	6	1
-0.279074013	67.83198547	77.0062027	2001	0	7	1	0	3	3	3	1
-1.900282979	62.0459671	75.80348969	2001	0	7	1	0	3	1	6	0
-1.433137059	57.99575424	58.96540451	2001	0	7	0	1	3	6	6	0
-1.274832964	75.93241119	76.70552826	2001	1	7	1	0	3	3	3	1
-1.58021903	71.88220215	76.70552826	2001	0	7	0	1	3	6	3	1
0.358570993	69.5677948	74.30008698	2001	3	7	0	1	3	6	6	0
-1.570065975	63.78177261	60.16812515	2001	0	7	0	1	3	7	7	2
-1.229730964	52.20973587	70.09056854	2001	0	7	1	0	4	4	8	1
-0.097985998	74.77520752	82.71912384	2000	1	7	0	1	3	3	6	1
-1.505759001	66.09618378	70.99260712	2001	0	7	1	0	3	8	8	0
-1.406224966	82.87563324	82.11776733	2001	0	7	0	1	3	8	8	0
-1.905168056	68.98918915	72.49600983	2000	0	7	0	1	3	3	3	1
-0.365375012	39.48049164	44.23208618	2001	0	7	1	0	3	2	3	4
-1.957949042	59.73155975	46.93820572	2001	2	7	0	1	3	6	3	0
-0.266595006	63.78177261	67.38444519	2001	0	7	1	0	3	3	6	1
-0.822540998	60.31016159	81.5164032	2000	3	7	1	0	3	3	3	1
-1.638887048	71.88220215	62.57356644	2001	0	7	0	1	2	3	3	1
-0.018569	78.24681854	85.12456512	2001	2	7	1	0	3	9	9	0
-1.290856957	80.56122589	72.79668427	2001	0	7	1	0	3	7	7	1
0.75781697	71.3035965	83.32048798	2001	1	7	1	0	4	3	8	0
-1.71418798	71.3035965	65.88104248	2001	0	7	0	1	2	8	8	1
-1.86491704	75.35381317	80.31369019	2001	0	7	1	0	2	3	3	2
-1.925868988	74.1966095	78.20892334	2001	0	7	1	0	4	7	7	1
-0.200370997	60.31016159	72.49600983	2000	1	7	0	1	3	3	4	2
-0.456028014	66.09618378	74.90144348	2001	0	7	0	1	3	2	3	1
-0.539677978	71.88220215	80.01300812	2000	0	7	0	1	4	3	3	0
-1.941293001	70.72499847	69.78988647	2001	0	7	0	1	3	2	3	0
-0.626048028	36.00888062	64.67832947	2001	1	7	1	0	2	3	6	0
-0.663971007	79.40402222	73.09736633	2001	2	7	0	1	3	3	3	0
-0.263689011	81.13983154	84.52320862	2001	0	7	0	1	3	3	3	2
-0.995662987	71.3035965	78.50960541	2001	2	7	1	0	3	9	9	1
-1.032778025	63.20317078	64.07696533	2001	2	7	1	0	3	3	2	0
-1.410014033	70.72499847	59.56676483	2001	2	7	1	0	3	3	5	2
-1.999959946	66.09618378	75.50280762	2001	0	7	1	0	3	7	8	1
-1.941293001	80.56122589	73.09736633	2000	4	7	0	1	4	8	8	0
-1.335594058	79.98262787	78.50960541	2001	0	7	0	1	3	4	8	0
0.693620026	74.77520752	78.50960541	2001	1	7	1	0	3	3	8	1
-0.781156003	78.24681854	76.40484619	2001	0	7	0	1	3	8	8	0
1.243450999	80.56122589	61.07016754	2001	0	7	0	1	3	3	7	0
0.09589	69.5677948	52.04976654	2001	0	7	0	1	4	6	8	0
1.078677058	72.46080017	67.98580933	2001	0	7	0	1	3	7	7	2
-0.446202993	78.82542419	75.20212555	2000	0	7	0	1	3	2	3	0
-0.213625997	77.66822052	76.40484619	2000	2	7	0	1	3	6	2	0
0.362632006	74.1966095	72.79668427	2000	0	7	1	0	3	3	6	1
0.018258	62.0459671	61.07016754	2001	0	7	0	1	3	3	6	0
0.219515994	69.5677948	71.29328918	2001	1	7	1	0	3	6	7	0
-1.536252975	55.68134689	55.95860672	2000	1	7	0	1	3	5	6	3
-1.081102967	74.1966095	73.99940491	2000	0	7	1	0	3	2	3	2
-0.526713014	76.51101685	69.78988647	2000	1	7	1	0	3	6	6	0
-0.599246025	75.35381317	72.49600983	2001	2	7	0	1	3	7	8	0
0.372123003	60.31016159	63.17492676	2001	0	7	0	1	3	8	7	0
-1.177536011	73.03940582	60.16812515	2001	0	7	1	0	3	3	2	0
-0.420724005	80.56122589	85.12456512	2001	0	7	0	1	3	6	6	0
0.776896	64.36037445	73.09736633	2001	1	7	1	0	3	8	9	0
1.067553043	77.66822052	70.99260712	2000	0	7	0	1	3	7	3	1
0.385812014	79.98262787	79.71232605	2000	0	7	0	1	3	3	6	4
0.692014992	75.35381317	70.69192505	2001	0	7	0	1	3	5	7	1
-0.382243991	62.0459671	69.78988647	2001	2	7	1	0	3	9	9	0
-1.220386028	70.14639282	59.26608658	2001	2	7	1	0	3	8	8	0
-1.81516397	81.71842957	82.4184494	2000	1	7	0	1	3	9	9	0
-0.027811	80.56122589	77.30688477	2001	3	7	1	0	2	2	8	2
-0.927146018	73.61800385	78.20892334	2000	0	7	0	1	3	1	3	1
-0.027811	75.35381317	71.29328918	2001	0	7	1	0	3	5	5	2
1.067878008	82.29703522	70.39124298	2001	1	7	0	1	3	7	7	0
1.352684975	72.46080017	55.95860672	2000	0	7	0	1	3	2	2	1
0.216666996	76.51101685	77.0062027	2001	3	7	0	1	3	7	7	1
1.067553043	79.40402222	77.60756683	2000	0	7	1	0	3	6	2	0
0.216463	71.88220215	77.9082489	2000	0	7	0	1	3	2	3	3
0.927245975	73.61800385	57.46200562	2001	0	7	1	0	3	3	3	0
-0.148386002	67.83198547	60.16812515	2001	0	7	1	0	3	2	6	1
-1.86491704	66.09618378	69.48920441	1999	0	7	1	0	4	4	4	2
-1.925868988	79.98262787	81.5164032	2001	0	7	1	0	3	4	8	0
-1.545421958	74.77520752	61.97220612	2000	0	7	0	1	3	8	8	2
-0.462891012	74.1966095	68.58716583	2000	2	7	1	0	3	6	6	0
0.756160975	77.66822052	72.79668427	2002	1	7	0	1	3	5	3	1
0.724483013	70.14639282	80.61436462	2001	0	7	1	0	3	3	6	0
-0.390475988	48.50971985	52.42887878	1997	4	9	0	1	2	2	2	3
1.026908994	73.3416214	74.6004715	1999	0	9	0	1	4	7	4	0
0.654658973	72.30696106	70.42321014	1999	0	9	1	0	3	3	8	1
0.871977985	65.06432343	69.29856873	1999	2	9	0	1	3	7	5	0
0.93462801	73.3416214	74.11847687	1998	0	9	1	0	3	2	9	1
0.913608015	69.54785919	70.26255035	1999	0	9	1	0	3	2	3	0
0.220207006	60.92567062	67.20993805	1999	1	9	1	0	3	6	7	1
0.501947999	68.85808563	66.56728363	1999	0	9	0	1	3	3	8	1
-0.786445975	62.99499893	64.63932037	1998	6	9	0	1	3	1	2	2
-0.122051001	62.30522156	66.88861084	1999	6	9	0	1	4	3	3	1
0.34029299	59.20123291	66.40661621	1998	6	9	1	0	4	3	3	3
-0.883717	63.68477249	56.12414169	1998	0	9	0	1	4	6	2	1
-0.880212009	61.27056122	72.51184082	1999	0	9	0	1	3	6	7	1
-0.173241004	63.33988571	67.53126526	1998	4	9	1	0	3	8	8	2
-0.346612006	57.82168579	66.085289	1998	0	9	1	0	3	3	3	1
-0.793622017	57.82168579	53.87485123	1999	0	9	1	0	3	2	3	1
-1.341801047	62.65010834	50.66157532	1999	0	9	0	1	3	8	3	1
-0.534999013	67.13365173	71.8691864	1998	0	9	1	0	2	6	6	1
-0.112484999	67.13365173	68.8165741	1999	1	9	1	0	3	3	6	1
0.014328	69.20297241	58.53409958	1998	4	9	0	1	3	3	2	1
-0.567028999	63.33988571	60.30139923	1999	0	9	0	1	3	6	8	1
-0.329845995	64.02966309	71.06586456	1998	0	9	1	0	3	3	3	1
0.944339991	67.13365173	73.31515503	1999	3	9	0	1	4	8	8	0
1.297584057	73.3416214	75.56445313	1999	0	9	1	0	3	8	8	1
-0.690451026	65.75409698	73.15449524	1999	0	9	1	0	3	9	8	0
0.807031989	60.23589706	60.46206284	1999	0	9	1	0	3	6	6	1
-1.11521101	69.20297241	69.13790131	1998	4	9	0	1	3	3	3	2
1.651919961	74.72117615	70.42321014	1999	4	9	0	1	3	4	4	2
0.156645998	60.23589706	69.29856873	1999	2	9	1	0	3	8	8	0
0.42602101	70.23763275	68.17391968	1998	0	9	0	1	3	8	8	0
-1.23853898	61.27056122	62.22936249	1997	4	9	1	0	3	3	3	3
-0.418653995	66.78875732	72.02984619	1999	0	9	1	0	3	6	6	1
-0.295015007	70.23763275	71.38719177	1999	4	9	1	0	3	7	8	2
-0.488523006	50.57904816	49.85825729	1999	1	9	0	1	4	3	6	2
-1.593410015	70.58252716	73.63648224	1999	10	9	1	0	3	2	3	1
-0.495141	52.64837265	60.62272644	1999	1	9	0	1	3	3	4	1
-1.621503949	59.5461235	58.05210876	1998	1	9	0	1	3	3	6	2
-0.955094993	69.03053284	58.05210876	1999	0	9	1	0	2	3	6	2
-0.149237007	77.82516479	75.64478302	1998	0	9	1	0	3	3	3	1
0.535849988	81.96381378	88.65853882	1998	0	9	0	1	3	2	6	2
0.516376972	82.99847412	82.87464905	1999	0	9	0	1	3	3	4	1
0.406462014	77.30783081	56.36513901	1999	1	9	0	1	4	6	4	2
-0.597359002	72.65184784	80.70568848	1998	3	9	1	0	3	1	3	0
-1.485800982	63.85721588	69.61989594	1999	2	9	1	0	3	8	8	1
-0.671743989	61.78789139	57.81111145	2000	0	9	0	1	3	3	3	1
-0.057317	60.23589706	62.14903259	1998	1	9	0	1	3	6	6	1
-1.552853942	52.47592926	54.91916656	1998	0	9	0	1	3	9	9	1
-0.195653006	76.27317047	76.84976196	1999	0	9	1	0	3	3	3	2
-0.027222	85.58512878	85.52559662	2000	0	9	1	0	3	7	6	1
1.836043954	78.34249115	79.01872253	1999	0	9	0	1	3	8	8	2
-0.488108993	81.96381378	73.23482513	1999	8	9	0	1	3	8	8	0
-0.02337	59.20123291	52.75020599	1996	0	9	0	1	3	3	2	2
0.230856001	81.4464798	80.46469116	1998	1	9	1	0	3	6	3	1
0.808116972	71.09985352	78.77772522	1998	1	9	1	0	3	2	6	2
0.048696999	66.44387054	67.20993805	2000	3	9	1	0	3	7	8	0
0.620440006	87.13712311	88.65853882	1999	0	9	1	0	3	3	9	1
0.071461998	82.99847412	87.21257019	1999	6	9	0	1	3	8	8	0
2.029275894	85.06780243	86.24858856	1998	3	9	0	1	3	8	6	0
-0.210866004	70.58252716	71.30686188	1998	1	9	1	0	3	3	3	1
0.710587978	85.06780243	84.32061768	1997	0	9	1	0	4	2	3	2
0.200702995	83.51580811	85.04360962	1999	8	9	1	0	3	4	8	0
0.242849007	73.16918182	78.29573059	1999	0	9	0	1	3	6	6	1
-0.348655999	78.34249115	78.05474091	1999	0	9	0	1	3	4	6	0
-0.595952988	72.65184784	71.30686188	1999	0	9	1	0	3	2	6	2
-0.372593999	85.06780243	78.53672791	1999	0	9	1	0	3	4	7	1
-0.102790996	49.37194061	52.26821518	1999	1	9	0	1	4	4	8	0
-0.196636006	75.75583649	63.59500504	1999	0	9	0	1	3	3	7	2
0.888912022	79.89448547	74.43980408	1998	0	9	1	0	3	1	3	4
-0.646618009	85.06780243	81.18768311	1999	0	9	1	0	3	7	7	0
0.071474001	75.2385025	79.01872253	1999	0	9	0	1	3	1	2	1
0.185108006	87.13712311	87.69455719	1998	0	9	1	0	3	8	8	1
0.306033999	83.51580811	71.06586456	1998	1	9	0	1	3	2	3	1
0.321774006	78.34249115	62.63102341	1999	2	9	1	0	3	3	3	1
-0.571358979	72.13451385	67.93292236	1999	3	9	1	0	3	2	6	1
0.271140009	59.20123291	61.66704178	1998	0	9	1	0	3	3	4	1
-0.378509998	77.30783081	81.91066742	1999	0	9	0	1	2	7	7	0
0.79924202	87.65445709	85.52559662	1998	0	9	1	0	3	3	6	2
1.369936943	64.89187622	68.41491699	1999	0	9	1	0	3	5	6	1
0.140071005	86.10246277	83.11564636	1999	1	9	0	1	3	8	9	0
0.051658001	73.84320068	67.11678314	2001	0	7	1	0	3	3	3	1
-0.274655998	79.19026947	77.60736084	2002	0	7	0	1	3	7	7	0
-0.351226985	73.17481995	72.86968231	2000	0	7	1	0	3	7	8	0
-0.327921987	77.18511963	77.60736084	2001	3	7	1	0	3	7	8	0
-0.578832984	67.15937042	69.82402802	2001	1	7	1	0	3	7	7	0
-0.065967999	72.50643921	65.42475128	2001	0	7	0	1	3	3	6	0
-0.200498998	76.51673126	71.85446167	2000	0	7	0	1	3	3	4	5
-1.147366047	70.50128937	71.85446167	2001	0	7	1	0	4	3	8	3
-0.258390009	74.51158142	76.5921402	2001	0	7	1	0	3	8	8	0
1.525457978	72.50643921	81.32982635	2001	0	7	1	0	3	8	8	0
0.598113	78.5218811	75.23851776	2001	3	7	0	1	3	7	8	0
-0.072157003	54.46009445	62.37910461	2000	0	7	0	1	3	6	3	0
-0.86046797	71.1696701	74.56170654	2001	0	7	1	0	3	7	6	1
0.689746022	73.84320068	82.68344879	2001	0	7	1	0	3	8	8	0
1.356950045	78.5218811	78.62258148	2001	5	7	0	1	3	8	8	0
-1.416900039	37.08213806	43.08997726	2000	0	7	0	1	3	1	2	0
-0.975676	75.17996979	69.1472168	2000	0	7	0	1	3	4	6	1
1.356950045	75.17996979	68.47040558	2000	0	7	0	1	3	3	7	1
0.118175	77.18511963	77.94577026	2001	0	7	1	0	3	8	8	0
0.433746994	69.832901	73.54649353	2000	0	7	1	0	3	8	8	0
1.136837006	77.18511963	74.22330475	2001	0	7	0	1	3	7	7	0
0.959574997	75.84835052	81.66822815	2001	0	7	1	0	3	4	8	0
0.055273	73.17481995	64.74794006	2001	0	7	1	0	3	6	6	1
0.840650976	78.5218811	73.54649353	2001	0	7	0	1	3	8	8	0
0.807537019	71.1696701	71.17765045	2001	0	7	1	0	4	8	8	0
1.192065954	77.18511963	72.86968231	2000	0	7	1	0	3	4	3	1
0.930325985	69.16452026	78.62258148	2001	0	7	1	0	3	6	7	1
-0.542331994	76.51673126	80.99141693	2000	1	7	1	0	4	8	7	0
0.807918012	73.84320068	74.56170654	2001	0	7	0	1	4	7	4	0
-0.27048701	67.15937042	67.45519257	2001	0	7	1	0	3	2	3	2
-0.045076001	71.1696701	81.32982635	2001	1	7	1	0	3	4	4	0
-0.530281007	73.84320068	72.19287109	2000	0	7	1	0	3	4	4	0
1.557703018	77.85350037	77.94577026	2001	0	7	0	1	3	7	7	1
-0.175323993	77.85350037	73.54649353	2001	0	7	1	0	3	9	9	0
-0.142464995	78.5218811	75.57692719	2001	2	7	0	1	3	7	8	2
-0.263689011	78.5218811	81.66822815	2000	0	7	1	0	3	6	6	3
-1.491420031	21.70933151	28.53853035	2000	2	7	0	1	3	6	3	0
-0.065967999	79.19026947	76.93054962	2000	0	7	1	0	4	3	3	1
-1.499946952	77.18511963	80.99141693	2001	0	7	1	0	4	8	8	0
0.938166022	73.17481995	69.1472168	2000	1	7	1	0	4	3	3	2
0.631543994	78.5218811	76.2537384	2001	1	7	0	1	3	4	8	0
-1.941293001	56.46524429	53.58055496	2001	0	7	1	0	3	4	3	0
-1.29004395	63.81745911	72.19287109	2001	4	7	1	0	3	6	8	0
-0.139888003	79.19026947	72.86968231	2001	3	7	0	1	3	6	7	0
-0.027811	73.84320068	73.88489532	2000	1	7	1	0	3	7	8	0
0.041533999	77.18511963	74.22330475	2001	0	7	0	1	3	6	6	1
0.414591998	69.832901	77.94577026	2001	0	7	0	1	3	8	8	1
0.013774	70.50128937	63.39432144	2001	0	7	0	1	4	4	7	2
-0.527806997	62.48069	66.77837372	2000	0	7	0	1	3	7	9	0
0.328469992	73.84320068	77.94577026	2000	1	7	1	0	3	8	7	0
0.767884016	73.84320068	77.60736084	2001	0	7	1	0	3	2	3	1
0.236550003	69.16452026	72.86968231	2001	3	7	1	0	3	3	3	0
-0.724649012	58.47039413	39.36751175	2000	3	7	0	1	3	8	8	0
1.228366971	72.50643921	65.76316071	2001	1	7	1	0	3	6	8	0
0.97645998	69.832901	76.2537384	2000	0	7	0	1	3	8	4	0
0.166529998	59.80715942	54.9341774	2001	0	7	0	1	3	3	3	0
0.73052001	76.51673126	70.50083923	2000	0	7	0	1	3	5	6	0
0.323814988	70.50128937	66.1015625	2000	0	7	0	1	3	7	7	0
-0.050670002	59.80715942	57.64142227	2001	0	7	0	1	3	8	8	0
-0.682008028	73.17481995	64.07112885	2001	2	7	0	1	3	6	6	0
-0.381668001	63.81745911	55.94939423	2001	0	7	0	1	3	8	6	0
0.908999979	61.81230927	54.59577179	2000	1	7	0	1	3	7	7	0
0.057624001	47.10788345	63.05591583	2000	0	7	0	1	3	3	3	1
0.590048015	72.50643921	72.53127289	2001	2	7	0	1	3	6	6	1
0.938166022	71.83805084	75.57692719	2000	0	7	0	1	3	4	4	1
-0.163700998	46.4394989	43.42838287	2000	2	7	1	0	3	3	3	1
0.867456973	74.51158142	75.23851776	2000	0	7	0	1	3	8	8	0
-0.450190991	78.5218811	78.62258148	2000	0	7	1	0	3	8	8	0
1.011677027	77.85350037	79.97620392	2000	0	7	1	0	3	7	6	0
0.160021007	74.51158142	67.11678314	2001	1	7	0	1	3	4	8	1
